Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2026-06-01 12:23:00+05:30,2333.5,2334.0,2333.5,2333.89990234375,3433,0.0,0.0,TCS.NS
2026-06-01 12:24:00+05:30,2333.699951171875,2333.699951171875,2331.10009765625,2331.10009765625,3790,0.0,0.0,TCS.NS
2026-06-01 12:25:00+05:30,2332.0,2333.60009765625,2331.10009765625,2333.5,4852,0.0,0.0,TCS.NS
2026-06-01 12:26:00+05:30,2333.5,2333.5,2332.39990234375,2333.0,3237,0.0,0.0,TCS.NS
2026-06-01 12:27:00+05:30,2333.300048828125,2334.800048828125,2333.0,2334.60009765625,6192,0.0,0.0,TCS.NS
2026-06-01 12:28:00+05:30,2334.10009765625,2334.800048828125,2333.39990234375,2334.0,3379,0.0,0.0,TCS.NS
2026-06-01 12:29:00+05:30,2333.89990234375,2334.39990234375,2333.39990234375,2333.5,2887,0.0,0.0,TCS.NS
2026-06-01 12:30:00+05:30,2333.5,2334.5,2333.300048828125,2334.0,3879,0.0,0.0,TCS.NS
2026-06-01 12:31:00+05:30,2333.89990234375,2334.300048828125,2333.60009765625,2334.300048828125,6906,0.0,0.0,TCS.NS
2026-06-01 12:32:00+05:30,2334.199951171875,2334.199951171875,2333.300048828125,2333.800048828125,1169,0.0,0.0,TCS.NS
2026-06-01 12:33:00+05:30,2333.300048828125,2334.0,2333.10009765625,2333.199951171875,2517,0.0,0.0,TCS.NS
2026-06-01 12:34:00+05:30,2333.39990234375,2334.39990234375,2333.0,2333.89990234375,2377,0.0,0.0,TCS.NS
2026-06-01 12:35:00+05:30,2334.0,2334.199951171875,2333.39990234375,2333.39990234375,2057,0.0,0.0,TCS.NS
2026-06-01 12:36:00+05:30,2333.10009765625,2333.39990234375,2333.0,2333.199951171875,2563,0.0,0.0,TCS.NS
2026-06-01 12:37:00+05:30,2332.60009765625,2332.800048828125,2331.800048828125,2332.10009765625,1752,0.0,0.0,TCS.NS
2026-06-01 12:38:00+05:30,2331.39990234375,2332.0,2330.60009765625,2331.10009765625,5657,0.0,0.0,TCS.NS
2026-06-01 12:39:00+05:30,2331.5,2332.89990234375,2331.0,2332.89990234375,5207,0.0,0.0,TCS.NS
2026-06-01 12:40:00+05:30,2333.0,2333.800048828125,2331.800048828125,2331.800048828125,2598,0.0,0.0,TCS.NS
2026-06-01 12:41:00+05:30,2331.699951171875,2332.89990234375,2331.199951171875,2331.5,4130,0.0,0.0,TCS.NS
2026-06-01 12:42:00+05:30,2332.0,2332.0,2331.5,2331.699951171875,3240,0.0,0.0,TCS.NS
2026-06-01 12:43:00+05:30,2331.5,2331.60009765625,2329.800048828125,2330.5,5268,0.0,0.0,TCS.NS
2026-06-01 12:44:00+05:30,2329.89990234375,2330.5,2329.699951171875,2330.0,3476,0.0,0.0,TCS.NS
2026-06-01 12:45:00+05:30,2330.5,2330.800048828125,2330.10009765625,2330.800048828125,3677,0.0,0.0,TCS.NS
2026-06-01 12:46:00+05:30,2330.699951171875,2331.39990234375,2330.0,2330.89990234375,9804,0.0,0.0,TCS.NS
2026-06-01 12:47:00+05:30,2330.699951171875,2331.5,2330.0,2331.5,4766,0.0,0.0,TCS.NS
2026-06-01 12:48:00+05:30,2331.10009765625,2331.199951171875,2330.699951171875,2330.89990234375,2105,0.0,0.0,TCS.NS
2026-06-01 12:49:00+05:30,2330.5,2331.0,2330.0,2330.800048828125,5364,0.0,0.0,TCS.NS
2026-06-01 12:50:00+05:30,2331.0,2331.10009765625,2330.0,2330.0,3766,0.0,0.0,TCS.NS
2026-06-01 12:51:00+05:30,2330.10009765625,2331.199951171875,2330.10009765625,2331.199951171875,6855,0.0,0.0,TCS.NS
2026-06-01 12:52:00+05:30,2331.199951171875,2331.89990234375,2330.0,2330.0,3959,0.0,0.0,TCS.NS
2026-06-01 12:53:00+05:30,2330.5,2331.199951171875,2329.800048828125,2331.199951171875,5692,0.0,0.0,TCS.NS
2026-06-01 12:54:00+05:30,2331.199951171875,2331.699951171875,2330.0,2331.0,2577,0.0,0.0,TCS.NS
2026-06-01 12:55:00+05:30,2331.0,2334.39990234375,2330.199951171875,2334.39990234375,22228,0.0,0.0,TCS.NS
2026-06-01 12:56:00+05:30,2334.300048828125,2334.39990234375,2331.60009765625,2332.89990234375,7177,0.0,0.0,TCS.NS
2026-06-01 12:57:00+05:30,2332.800048828125,2333.0,2332.0,2333.0,1989,0.0,0.0,TCS.NS
2026-06-01 12:58:00+05:30,2332.699951171875,2333.0,2331.0,2332.39990234375,8100,0.0,0.0,TCS.NS
2026-06-01 12:59:00+05:30,2332.10009765625,2332.10009765625,2331.10009765625,2331.89990234375,14005,0.0,0.0,TCS.NS
2026-06-01 13:00:00+05:30,2331.10009765625,2333.0,2331.10009765625,2331.800048828125,8020,0.0,0.0,TCS.NS
2026-06-01 13:01:00+05:30,2331.39990234375,2332.10009765625,2330.39990234375,2330.39990234375,4409,0.0,0.0,TCS.NS
2026-06-01 13:02:00+05:30,2330.89990234375,2330.89990234375,2329.10009765625,2329.199951171875,14261,0.0,0.0,TCS.NS
2026-06-01 13:03:00+05:30,2329.10009765625,2329.800048828125,2327.5,2328.699951171875,31155,0.0,0.0,TCS.NS
2026-06-01 13:04:00+05:30,2328.699951171875,2328.699951171875,2328.0,2328.699951171875,7233,0.0,0.0,TCS.NS
2026-06-01 13:05:00+05:30,2328.5,2328.699951171875,2326.199951171875,2328.39990234375,6722,0.0,0.0,TCS.NS
2026-06-01 13:06:00+05:30,2328.5,2328.5,2327.0,2327.0,2395,0.0,0.0,TCS.NS
2026-06-01 13:07:00+05:30,2327.39990234375,2328.39990234375,2327.0,2327.699951171875,2760,0.0,0.0,TCS.NS
2026-06-01 13:08:00+05:30,2328.199951171875,2328.39990234375,2326.0,2326.89990234375,5110,0.0,0.0,TCS.NS
2026-06-01 13:09:00+05:30,2326.89990234375,2327.0,2326.5,2326.89990234375,2123,0.0,0.0,TCS.NS
2026-06-01 13:10:00+05:30,2326.89990234375,2326.89990234375,2326.0,2326.5,2558,0.0,0.0,TCS.NS
2026-06-01 13:11:00+05:30,2326.699951171875,2326.699951171875,2324.199951171875,2325.0,11213,0.0,0.0,TCS.NS
2026-06-01 13:12:00+05:30,2325.0,2326.0,2324.60009765625,2325.0,8482,0.0,0.0,TCS.NS
2026-06-01 13:13:00+05:30,2325.0,2325.0,2324.0,2324.0,3403,0.0,0.0,TCS.NS
2026-06-01 13:14:00+05:30,2324.39990234375,2327.10009765625,2324.39990234375,2325.39990234375,8006,0.0,0.0,TCS.NS
2026-06-01 13:15:00+05:30,2326.0,2326.5,2325.0,2326.300048828125,1538,0.0,0.0,TCS.NS
2026-06-01 13:16:00+05:30,2326.39990234375,2326.39990234375,2324.800048828125,2324.800048828125,4584,0.0,0.0,TCS.NS
2026-06-01 13:17:00+05:30,2324.39990234375,2325.39990234375,2324.0,2324.0,6012,0.0,0.0,TCS.NS
2026-06-01 13:18:00+05:30,2324.300048828125,2324.5,2323.300048828125,2324.5,1878,0.0,0.0,TCS.NS
2026-06-01 13:19:00+05:30,2324.5,2325.0,2324.199951171875,2324.800048828125,8305,0.0,0.0,TCS.NS
2026-06-01 13:20:00+05:30,2324.800048828125,2325.39990234375,2324.699951171875,2325.39990234375,3295,0.0,0.0,TCS.NS
2026-06-01 13:21:00+05:30,2325.39990234375,2325.5,2323.199951171875,2324.199951171875,5297,0.0,0.0,TCS.NS
2026-06-01 13:22:00+05:30,2324.199951171875,2324.199951171875,2323.5,2323.89990234375,946,0.0,0.0,TCS.NS
2026-06-01 13:23:00+05:30,2324.0,2324.60009765625,2322.300048828125,2323.0,5542,0.0,0.0,TCS.NS
2026-06-01 13:24:00+05:30,2322.699951171875,2322.89990234375,2322.0,2322.5,3537,0.0,0.0,TCS.NS
2026-06-01 13:25:00+05:30,2322.5,2323.5,2322.0,2323.0,4038,0.0,0.0,TCS.NS
2026-06-01 13:26:00+05:30,2322.89990234375,2323.0,2322.39990234375,2322.800048828125,1872,0.0,0.0,TCS.NS
2026-06-01 13:27:00+05:30,2322.60009765625,2323.199951171875,2322.300048828125,2322.60009765625,1620,0.0,0.0,TCS.NS
2026-06-01 13:28:00+05:30,2322.60009765625,2323.89990234375,2322.39990234375,2322.5,3746,0.0,0.0,TCS.NS
2026-06-01 13:29:00+05:30,2322.5,2322.800048828125,2322.300048828125,2322.39990234375,1905,0.0,0.0,TCS.NS
2026-06-01 13:30:00+05:30,2322.5,2322.5,2321.0,2321.5,8984,0.0,0.0,TCS.NS
2026-06-01 13:31:00+05:30,2321.5,2322.0,2320.5,2321.0,6235,0.0,0.0,TCS.NS
2026-06-01 13:32:00+05:30,2321.0,2322.0,2320.5,2321.89990234375,4386,0.0,0.0,TCS.NS
2026-06-01 13:33:00+05:30,2322.0,2323.300048828125,2321.89990234375,2323.300048828125,7478,0.0,0.0,TCS.NS
2026-06-01 13:34:00+05:30,2323.800048828125,2324.0,2323.300048828125,2323.5,2851,0.0,0.0,TCS.NS
2026-06-01 13:35:00+05:30,2323.5,2323.800048828125,2322.60009765625,2322.60009765625,4062,0.0,0.0,TCS.NS
2026-06-01 13:36:00+05:30,2322.199951171875,2322.199951171875,2321.10009765625,2321.10009765625,4001,0.0,0.0,TCS.NS
2026-06-01 13:37:00+05:30,2321.300048828125,2322.0,2321.10009765625,2322.0,6008,0.0,0.0,TCS.NS
2026-06-01 13:38:00+05:30,2322.0,2322.0,2321.0,2321.39990234375,4394,0.0,0.0,TCS.NS
2026-06-01 13:39:00+05:30,2321.10009765625,2322.0,2321.0,2322.0,9779,0.0,0.0,TCS.NS
2026-06-01 13:40:00+05:30,2322.0,2322.0,2320.60009765625,2321.0,3250,0.0,0.0,TCS.NS
2026-06-01 13:41:00+05:30,2321.0,2321.0,2320.60009765625,2320.89990234375,1916,0.0,0.0,TCS.NS
2026-06-01 13:42:00+05:30,2321.199951171875,2322.0,2321.199951171875,2322.0,10648,0.0,0.0,TCS.NS
2026-06-01 13:43:00+05:30,2322.0,2322.0,2321.0,2321.0,3516,0.0,0.0,TCS.NS
2026-06-01 13:44:00+05:30,2321.10009765625,2321.39990234375,2321.0,2321.39990234375,2078,0.0,0.0,TCS.NS
2026-06-01 13:45:00+05:30,2321.39990234375,2321.39990234375,2320.39990234375,2320.39990234375,5014,0.0,0.0,TCS.NS
2026-06-01 13:46:00+05:30,2320.39990234375,2320.5,2319.300048828125,2320.0,5393,0.0,0.0,TCS.NS
2026-06-01 13:47:00+05:30,2320.39990234375,2320.39990234375,2320.199951171875,2320.39990234375,1450,0.0,0.0,TCS.NS
2026-06-01 13:48:00+05:30,2320.39990234375,2320.5,2319.60009765625,2319.60009765625,4260,0.0,0.0,TCS.NS
2026-06-01 13:49:00+05:30,2319.39990234375,2319.5,2319.10009765625,2319.5,4015,0.0,0.0,TCS.NS
2026-06-01 13:50:00+05:30,2319.39990234375,2319.89990234375,2319.300048828125,2319.5,1680,0.0,0.0,TCS.NS
2026-06-01 13:51:00+05:30,2319.5,2319.89990234375,2319.5,2319.89990234375,1694,0.0,0.0,TCS.NS
2026-06-01 13:52:00+05:30,2319.89990234375,2319.89990234375,2319.60009765625,2319.60009765625,1344,0.0,0.0,TCS.NS
2026-06-01 13:53:00+05:30,2319.800048828125,2319.800048828125,2317.699951171875,2318.199951171875,11715,0.0,0.0,TCS.NS
2026-06-01 13:54:00+05:30,2317.60009765625,2318.39990234375,2317.199951171875,2317.699951171875,6519,0.0,0.0,TCS.NS
2026-06-01 13:55:00+05:30,2317.699951171875,2318.0,2317.300048828125,2317.60009765625,1984,0.0,0.0,TCS.NS
2026-06-01 13:56:00+05:30,2317.5,2317.5,2315.0,2315.10009765625,10236,0.0,0.0,TCS.NS
2026-06-01 13:57:00+05:30,2314.699951171875,2316.0,2314.0,2316.0,8090,0.0,0.0,TCS.NS
2026-06-01 13:58:00+05:30,2316.10009765625,2316.39990234375,2315.0,2315.60009765625,3429,0.0,0.0,TCS.NS
2026-06-01 13:59:00+05:30,2315.60009765625,2316.5,2315.199951171875,2316.5,3419,0.0,0.0,TCS.NS
2026-06-01 14:00:00+05:30,2315.60009765625,2316.5,2315.300048828125,2315.300048828125,2143,0.0,0.0,TCS.NS
2026-06-01 14:01:00+05:30,2315.300048828125,2315.300048828125,2312.199951171875,2313.39990234375,5858,0.0,0.0,TCS.NS
2026-06-01 14:02:00+05:30,2313.39990234375,2313.5,2311.0,2311.39990234375,6937,0.0,0.0,TCS.NS
2026-06-01 14:03:00+05:30,2311.39990234375,2313.0,2311.10009765625,2312.39990234375,6504,0.0,0.0,TCS.NS
2026-06-01 14:04:00+05:30,2313.0,2313.0,2311.39990234375,2311.89990234375,1954,0.0,0.0,TCS.NS
2026-06-01 14:05:00+05:30,2312.0,2312.60009765625,2311.699951171875,2312.0,4072,0.0,0.0,TCS.NS
2026-06-01 14:06:00+05:30,2311.89990234375,2312.300048828125,2311.60009765625,2311.60009765625,2192,0.0,0.0,TCS.NS
2026-06-01 14:07:00+05:30,2311.10009765625,2311.5,2310.300048828125,2311.300048828125,3610,0.0,0.0,TCS.NS
2026-06-01 14:08:00+05:30,2311.300048828125,2311.5,2310.5,2311.199951171875,1626,0.0,0.0,TCS.NS
2026-06-01 14:09:00+05:30,2311.300048828125,2311.300048828125,2310.0,2310.89990234375,7148,0.0,0.0,TCS.NS
2026-06-01 14:10:00+05:30,2310.699951171875,2311.10009765625,2310.0,2310.5,3460,0.0,0.0,TCS.NS
2026-06-01 14:11:00+05:30,2310.5,2311.0,2310.10009765625,2310.10009765625,4882,0.0,0.0,TCS.NS
2026-06-01 14:12:00+05:30,2310.10009765625,2310.10009765625,2308.39990234375,2308.39990234375,3110,0.0,0.0,TCS.NS
2026-06-01 14:13:00+05:30,2309.0,2309.0,2308.5,2308.699951171875,1540,0.0,0.0,TCS.NS
2026-06-01 14:14:00+05:30,2308.89990234375,2308.89990234375,2307.699951171875,2308.0,4869,0.0,0.0,TCS.NS
2026-06-01 14:15:00+05:30,2308.0,2309.0,2308.0,2309.0,3524,0.0,0.0,TCS.NS
2026-06-01 14:16:00+05:30,2308.199951171875,2309.0,2308.199951171875,2308.699951171875,4166,0.0,0.0,TCS.NS
2026-06-01 14:17:00+05:30,2308.800048828125,2309.89990234375,2308.800048828125,2308.800048828125,4349,0.0,0.0,TCS.NS
2026-06-01 14:18:00+05:30,2308.39990234375,2308.39990234375,2306.300048828125,2306.800048828125,9557,0.0,0.0,TCS.NS
2026-06-01 14:19:00+05:30,2306.699951171875,2310.0,2306.5,2310.0,15772,0.0,0.0,TCS.NS
2026-06-01 14:20:00+05:30,2310.0,2310.300048828125,2309.300048828125,2310.199951171875,3033,0.0,0.0,TCS.NS
2026-06-01 14:21:00+05:30,2310.199951171875,2311.60009765625,2310.199951171875,2311.5,3462,0.0,0.0,TCS.NS
2026-06-01 14:22:00+05:30,2311.5,2312.199951171875,2310.60009765625,2310.800048828125,5832,0.0,0.0,TCS.NS
2026-06-01 14:23:00+05:30,2310.800048828125,2311.0,2310.5,2310.800048828125,3036,0.0,0.0,TCS.NS
2026-06-01 14:24:00+05:30,2310.800048828125,2310.800048828125,2308.89990234375,2308.89990234375,3495,0.0,0.0,TCS.NS
2026-06-01 14:25:00+05:30,2308.300048828125,2310.800048828125,2307.699951171875,2310.39990234375,4940,0.0,0.0,TCS.NS
2026-06-01 14:26:00+05:30,2310.39990234375,2311.800048828125,2310.300048828125,2311.800048828125,9975,0.0,0.0,TCS.NS
2026-06-01 14:27:00+05:30,2311.800048828125,2311.89990234375,2310.89990234375,2311.5,4576,0.0,0.0,TCS.NS
2026-06-01 14:28:00+05:30,2311.5,2311.5,2308.10009765625,2309.300048828125,4094,0.0,0.0,TCS.NS
2026-06-01 14:29:00+05:30,2309.300048828125,2310.300048828125,2308.0,2310.300048828125,2559,0.0,0.0,TCS.NS
2026-06-01 14:30:00+05:30,2309.39990234375,2311.0,2309.39990234375,2310.60009765625,2117,0.0,0.0,TCS.NS
2026-06-01 14:31:00+05:30,2310.89990234375,2310.89990234375,2309.10009765625,2309.5,2629,0.0,0.0,TCS.NS
2026-06-01 14:32:00+05:30,2309.199951171875,2310.0,2307.10009765625,2308.39990234375,18924,0.0,0.0,TCS.NS
2026-06-01 14:33:00+05:30,2308.800048828125,2312.0,2308.800048828125,2311.0,18427,0.0,0.0,TCS.NS
2026-06-01 14:34:00+05:30,2311.199951171875,2311.199951171875,2303.800048828125,2304.5,22239,0.0,0.0,TCS.NS
2026-06-01 14:35:00+05:30,2304.300048828125,2305.5,2303.300048828125,2305.0,5072,0.0,0.0,TCS.NS
2026-06-01 14:36:00+05:30,2304.10009765625,2306.199951171875,2304.10009765625,2304.5,6342,0.0,0.0,TCS.NS
2026-06-01 14:37:00+05:30,2305.10009765625,2305.699951171875,2304.199951171875,2305.39990234375,2619,0.0,0.0,TCS.NS
2026-06-01 14:38:00+05:30,2305.699951171875,2306.0,2305.0,2305.5,5422,0.0,0.0,TCS.NS
2026-06-01 14:39:00+05:30,2305.60009765625,2308.5,2305.5,2308.5,12400,0.0,0.0,TCS.NS
2026-06-01 14:40:00+05:30,2307.800048828125,2307.800048828125,2306.10009765625,2306.5,6372,0.0,0.0,TCS.NS
2026-06-01 14:41:00+05:30,2305.89990234375,2306.5,2305.0,2305.199951171875,4056,0.0,0.0,TCS.NS
2026-06-01 14:42:00+05:30,2305.60009765625,2305.89990234375,2304.0,2304.10009765625,6746,0.0,0.0,TCS.NS
2026-06-01 14:43:00+05:30,2304.39990234375,2304.60009765625,2303.39990234375,2303.699951171875,6535,0.0,0.0,TCS.NS
2026-06-01 14:44:00+05:30,2303.5,2304.39990234375,2303.199951171875,2304.0,2820,0.0,0.0,TCS.NS
2026-06-01 14:45:00+05:30,2304.0,2304.699951171875,2303.0,2304.699951171875,4569,0.0,0.0,TCS.NS
2026-06-01 14:46:00+05:30,2304.800048828125,2306.0,2304.199951171875,2305.0,7765,0.0,0.0,TCS.NS
2026-06-01 14:47:00+05:30,2304.89990234375,2304.89990234375,2303.300048828125,2303.89990234375,9858,0.0,0.0,TCS.NS
2026-06-01 14:48:00+05:30,2304.0,2304.5,2303.800048828125,2304.39990234375,4121,0.0,0.0,TCS.NS
2026-06-01 14:49:00+05:30,2304.5,2304.5,2301.800048828125,2302.699951171875,7997,0.0,0.0,TCS.NS
2026-06-01 14:50:00+05:30,2302.699951171875,2303.699951171875,2302.60009765625,2303.300048828125,2898,0.0,0.0,TCS.NS
2026-06-01 14:51:00+05:30,2303.300048828125,2304.0,2302.89990234375,2303.0,2608,0.0,0.0,TCS.NS
2026-06-01 14:52:00+05:30,2303.300048828125,2303.300048828125,2302.0,2302.10009765625,5986,0.0,0.0,TCS.NS
2026-06-01 14:53:00+05:30,2302.0,2302.0,2301.0,2301.300048828125,7175,0.0,0.0,TCS.NS
2026-06-01 14:54:00+05:30,2301.39990234375,2302.89990234375,2301.39990234375,2302.5,5636,0.0,0.0,TCS.NS
2026-06-01 14:55:00+05:30,2302.5,2302.89990234375,2301.60009765625,2301.699951171875,8371,0.0,0.0,TCS.NS
2026-06-01 14:56:00+05:30,2301.699951171875,2301.699951171875,2300.10009765625,2300.10009765625,9393,0.0,0.0,TCS.NS
2026-06-01 14:57:00+05:30,2300.60009765625,2302.0,2300.199951171875,2301.199951171875,4011,0.0,0.0,TCS.NS
2026-06-01 14:58:00+05:30,2301.60009765625,2302.0,2300.60009765625,2302.0,11673,0.0,0.0,TCS.NS
2026-06-01 14:59:00+05:30,2302.0,2303.0,2301.800048828125,2302.5,3631,0.0,0.0,TCS.NS
2026-06-01 15:00:00+05:30,2302.60009765625,2302.60009765625,2299.199951171875,2299.800048828125,31167,0.0,0.0,TCS.NS
2026-06-01 15:01:00+05:30,2299.800048828125,2301.300048828125,2299.800048828125,2300.39990234375,13557,0.0,0.0,TCS.NS
2026-06-01 15:02:00+05:30,2300.39990234375,2301.300048828125,2299.5,2300.800048828125,12556,0.0,0.0,TCS.NS
2026-06-01 15:03:00+05:30,2300.300048828125,2300.699951171875,2298.699951171875,2298.699951171875,12489,0.0,0.0,TCS.NS
2026-06-01 15:04:00+05:30,2298.699951171875,2300.0,2298.300048828125,2299.699951171875,14962,0.0,0.0,TCS.NS
2026-06-01 15:05:00+05:30,2299.699951171875,2299.699951171875,2296.800048828125,2297.199951171875,16045,0.0,0.0,TCS.NS
2026-06-01 15:06:00+05:30,2297.10009765625,2297.10009765625,2295.5,2296.39990234375,25258,0.0,0.0,TCS.NS
2026-06-01 15:07:00+05:30,2296.39990234375,2297.0,2295.5,2296.0,19632,0.0,0.0,TCS.NS
2026-06-01 15:08:00+05:30,2295.60009765625,2297.39990234375,2295.199951171875,2297.300048828125,28254,0.0,0.0,TCS.NS
2026-06-01 15:09:00+05:30,2297.300048828125,2299.0,2296.199951171875,2297.699951171875,18873,0.0,0.0,TCS.NS
2026-06-01 15:10:00+05:30,2297.89990234375,2298.39990234375,2297.300048828125,2297.800048828125,13686,0.0,0.0,TCS.NS
2026-06-01 15:11:00+05:30,2298.0,2299.10009765625,2297.199951171875,2298.5,15976,0.0,0.0,TCS.NS
2026-06-01 15:12:00+05:30,2298.699951171875,2299.0,2298.0,2298.10009765625,10729,0.0,0.0,TCS.NS
2026-06-01 15:13:00+05:30,2298.10009765625,2301.0,2297.800048828125,2298.199951171875,20131,0.0,0.0,TCS.NS
2026-06-01 15:14:00+05:30,2298.10009765625,2298.199951171875,2296.0,2296.699951171875,14338,0.0,0.0,TCS.NS
2026-06-01 15:15:00+05:30,2296.699951171875,2297.89990234375,2296.10009765625,2297.39990234375,18045,0.0,0.0,TCS.NS
2026-06-01 15:16:00+05:30,2297.39990234375,2297.699951171875,2296.60009765625,2297.699951171875,18079,0.0,0.0,TCS.NS
2026-06-01 15:17:00+05:30,2297.60009765625,2297.699951171875,2297.199951171875,2297.199951171875,13458,0.0,0.0,TCS.NS
2026-06-01 15:18:00+05:30,2297.300048828125,2297.300048828125,2296.5,2297.199951171875,18201,0.0,0.0,TCS.NS
2026-06-01 15:19:00+05:30,2297.199951171875,2297.39990234375,2295.300048828125,2295.39990234375,28605,0.0,0.0,TCS.NS
2026-06-01 15:20:00+05:30,2295.5,2295.5,2294.10009765625,2294.699951171875,22728,0.0,0.0,TCS.NS
2026-06-01 15:21:00+05:30,2294.39990234375,2295.5,2294.10009765625,2295.10009765625,31716,0.0,0.0,TCS.NS
2026-06-01 15:22:00+05:30,2295.0,2296.10009765625,2295.0,2295.699951171875,22896,0.0,0.0,TCS.NS
2026-06-01 15:23:00+05:30,2295.699951171875,2296.699951171875,2295.300048828125,2295.60009765625,16993,0.0,0.0,TCS.NS
2026-06-01 15:24:00+05:30,2295.699951171875,2296.800048828125,2295.10009765625,2296.800048828125,18330,0.0,0.0,TCS.NS
2026-06-01 15:25:00+05:30,2296.800048828125,2298.60009765625,2296.699951171875,2298.0,26488,0.0,0.0,TCS.NS
2026-06-01 15:26:00+05:30,2298.0,2298.0,2296.39990234375,2297.5,13216,0.0,0.0,TCS.NS
2026-06-01 15:27:00+05:30,2297.800048828125,2299.0,2297.60009765625,2299.0,18854,0.0,0.0,TCS.NS
2026-06-01 15:28:00+05:30,2299.0,2299.39990234375,2298.699951171875,2299.0,20154,0.0,0.0,TCS.NS
2026-06-01 15:29:00+05:30,2298.89990234375,2299.800048828125,2296.699951171875,2298.89990234375,15134,0.0,0.0,TCS.NS
